"ID","time","x","y"
"T172064-3","2017-08-10 20:21:00",-80.3808463199054,72.3854764694961
"T172064-3","2017-08-10 20:31:00",-80.3737718154664,72.3855069236122
"T172064-3","2017-08-10 20:41:00",-80.3671265000227,72.3877319189445
"T172064-3","2017-08-10 20:51:00",-80.3644080763988,72.3901249183597
"T172064-3","2017-08-10 21:01:00",-80.3599471652426,72.3914590604959
"T172064-3","2017-08-10 21:11:00",-80.3569602445593,72.3934226306167
"T172064-3","2017-08-10 21:21:00",-80.356481014326,72.396213876377
"T172064-3","2017-08-10 21:31:00",-80.3573246092263,72.3992121152648
"T172064-4","2017-08-11 00:00:00",-80.3709000000016,72.4403000000003
"T172064-4","2017-08-11 00:10:00",-80.3716000000015,72.4464000000003
"T172064-4","2017-08-11 00:20:00",-80.3747790224349,72.4507668994779
"T172064-4","2017-08-11 00:30:00",-80.3787576206488,72.4545069350096
"T172064-4","2017-08-11 00:40:00",-80.3814258719612,72.4590466480925
"T172064-4","2017-08-11 00:50:00",-80.3823520332949,72.4636406480732
"T172064-4","2017-08-11 01:00:00",-80.3813525446118,72.4671671504301
"T172064-4","2017-08-11 01:10:00",-80.3787796278665,72.469118880775
"T172064-4","2017-08-11 01:20:00",-80.37554804659,72.4695743363708
"T172064-4","2017-08-11 01:30:00",-80.3736761048586,72.4687943540076
"T172064-4","2017-08-11 01:40:00",-80.3776838501701,72.4675031505735
"T172064-4","2017-08-11 01:50:00",-80.3876037933466,72.4662448576417
"T172064-4","2017-08-11 02:00:00",-80.3950485048046,72.4651889753687
"T172064-4","2017-08-11 02:10:00",-80.393146171303,72.4645046561927
"T172064-4","2017-08-11 02:20:00",-80.3880702721305,72.4645072440642
"T172064-4","2017-08-11 02:30:00",-80.3892955452451,72.4655413080101
"T172064-4","2017-08-11 02:40:00",-80.3955204395893,72.4674589218633
"T172064-4","2017-08-11 02:50:00",-80.3992160156124,72.4698395780453
"T172064-4","2017-08-11 03:00:00",-80.396602126949,72.4723818513267
"T172064-4","2017-08-11 03:10:00",-80.3902897714393,72.4749555023947
"T172064-4","2017-08-11 03:20:00",-80.382883887599,72.4773272022869
"T172064-4","2017-08-11 03:30:00",-80.3756095927458,72.4788928349135
"T172064-4","2017-08-11 03:40:00",-80.369334997448,72.4790003070193
"T172064-4","2017-08-11 03:50:00",-80.3637061882808,72.4775913707633
"T172064-4","2017-08-11 04:00:00",-80.3577288541469,72.4749535934963
"T172064-4","2017-08-11 04:10:00",-80.3521570780609,72.4721095064696
"T172064-4","2017-08-11 04:20:00",-80.3495357792654,72.4708673424838
"T172064-4","2017-08-11 04:30:00",-80.3506486855756,72.4721720884202
"T172064-4","2017-08-11 04:40:00",-80.3520066965478,72.4749006494308
"T172064-4","2017-08-11 04:50:00",-80.3503748384002,72.477864475541
"T172064-4","2017-08-11 05:00:00",-80.3469377824983,72.4807003291052
"T172064-4","2017-08-11 05:10:00",-80.344273571304,72.4833134140021
"T172064-4","2017-08-11 05:20:00",-80.3432407920286,72.4857315731904
"T172064-4","2017-08-11 05:30:00",-80.3424969319656,72.4881472139462
"T172064-4","2017-08-11 05:40:00",-80.3408964490821,72.4907697184026
"T172064-4","2017-08-11 05:50:00",-80.3382363497632,72.4938368278442
"T172064-4","2017-08-11 06:00:00",-80.334520435765,72.497586715742
"T172064-4","2017-08-11 06:10:00",-80.3329271769411,72.5012124313064
"T172064-4","2017-08-11 06:20:00",-80.335625315871,72.5038979135795
"T172064-4","2017-08-11 06:30:00",-80.338614091712,72.5064787752142
"T172064-4","2017-08-11 06:40:00",-80.3409328807981,72.5092431183398
"T172064-4","2017-08-11 06:50:00",-80.3431228483167,72.5121961978152
"T172064-4","2017-08-11 07:00:00",-80.3453334210175,72.5154285204724
"T172064-4","2017-08-11 07:10:00",-80.347375513631,72.5190851257577
"T172064-4","2017-08-11 07:20:00",-80.3481563893429,72.5228740944908
"T172064-4","2017-08-11 07:30:00",-80.3456300505202,72.5260504584514
"T172064-4","2017-08-11 07:40:00",-80.339263058679,72.5283726928929
"T172064-4","2017-08-11 07:50:00",-80.3322000000015,72.5308000000003
"T172064-4","2017-08-11 08:00:00",-80.3271061642207,72.534110587854
"T172064-4","2017-08-11 08:10:00",-80.3228916898471,72.537705735113
"T172064-4","2017-08-11 08:20:00",-80.3177777213283,72.5407287334497
"T172064-4","2017-08-11 08:30:00",-80.3122602155433,72.5431354069587
"T172064-4","2017-08-11 08:40:00",-80.3079336523907,72.5453433614819
"T172064-4","2017-08-11 08:50:00",-80.3038870741089,72.5477568892112
"T172064-4","2017-08-11 09:00:00",-80.2979584814536,72.5507005457741
"T172064-4","2017-08-11 09:10:00",-80.2897981891934,72.5538848604409
"T172064-4","2017-08-11 09:20:00",-80.280055130736,72.5567500467438
"T172064-4","2017-08-11 09:30:00",-80.2727420266028,72.5587889053462
"T172064-4","2017-08-11 09:40:00",-80.2651392941099,72.5597733787053
"T172064-4","2017-08-11 09:50:00",-80.2556741578481,72.5608165956682
"T172064-4","2017-08-11 10:00:00",-80.2492000000015,72.5627000000002
"T172064-4","2017-08-11 10:10:00",-80.2425520766101,72.5636227579146
"T172064-4","2017-08-11 10:20:00",-80.2366628570949,72.5641987074835
"T172064-4","2017-08-11 10:30:00",-80.2338700386174,72.5657522592041
"T172064-4","2017-08-11 10:40:00",-80.2357837759151,72.5693386459234
"T172064-4","2017-08-11 10:50:00",-80.2375353671565,72.5737077572063
"T172064-4","2017-08-11 11:00:00",-80.2343320072719,72.577165282702
"T172064-4","2017-08-11 11:10:00",-80.2350003638308,72.5807469590502
"T172064-4","2017-08-11 11:20:00",-80.2381000000015,72.5842000000003
"T172064-4","2017-08-11 11:30:00",-80.2374515859749,72.5868007781101
"T172064-4","2017-08-11 11:40:00",-80.2289392428137,72.5891184795502
"T172064-4","2017-08-11 11:50:00",-80.2154061550616,72.5920915624406
"T172064-4","2017-08-11 12:00:00",-80.2094990512923,72.5965786446595
"T172064-4","2017-08-11 12:10:00",-80.2040599906501,72.6007636013204
"T172064-4","2017-08-11 12:20:00",-80.1967694207185,72.6040825935888
"T172064-4","2017-08-11 12:30:00",-80.1971185126685,72.6078015460387
"T172064-4","2017-08-11 12:40:00",-80.1993399559182,72.6103157406934
"T172064-4","2017-08-11 12:50:00",-80.2000246169288,72.6120019600552
"T172064-4","2017-08-11 13:00:00",-80.202145475446,72.6138210458823
"T172064-4","2017-08-11 13:10:00",-80.2049000000015,72.6152000000003
"T172064-4","2017-08-11 13:20:00",-80.200301437027,72.6150926739594
"T172064-4","2017-08-11 13:30:00",-80.1967011639335,72.6156252834142
"T172064-4","2017-08-11 13:40:00",-80.1895636717035,72.6151636855793
"T172064-4","2017-08-11 13:50:00",-80.1774814737329,72.6134615200009
"T172064-4","2017-08-11 14:00:00",-80.1647000000016,72.6121000000002
"T172064-4","2017-08-11 14:10:00",-80.1548748922185,72.6121668161042
"T172064-4","2017-08-11 14:20:00",-80.1491479220265,72.612730724293
"T172064-4","2017-08-11 14:30:00",-80.1452672821037,72.6132396615521
"T172064-4","2017-08-11 14:40:00",-80.1391844412267,72.6137759753534
"T172064-4","2017-08-11 14:50:00",-80.1309771681662,72.613963219878
"T172064-4","2017-08-11 15:00:00",-80.1230755230458,72.6132397221974
"T172064-4","2017-08-11 15:10:00",-80.1174639397492,72.6118522400726
"T172064-4","2017-08-11 15:20:00",-80.1152012488244,72.6103575215892
"T172064-4","2017-08-11 15:30:00",-80.1130000000015,72.6091000000003
"T172064-4","2017-08-11 15:40:00",-80.1074490181655,72.6082781516014
"T172064-5","2017-08-11 16:59:00",-80.0502000000016,72.6021000000003
"T172064-5","2017-08-11 17:09:00",-80.0566739078492,72.6012877711242
"T172064-5","2017-08-11 17:19:00",-80.0630073737543,72.6003456621147
"T172064-5","2017-08-11 17:29:00",-80.0638242104537,72.5996645314431
"T172064-5","2017-08-11 17:39:00",-80.0628504627003,72.5993208257028
"T172064-5","2017-08-11 17:49:00",-80.0693351574765,72.5994400289
"T172064-5","2017-08-11 17:59:00",-80.0815422000648,72.5998470104104
"T172064-5","2017-08-11 18:09:00",-80.0938512681661,72.6002366362617
"T172064-5","2017-08-11 18:19:00",-80.1006570951115,72.600268852586
"T172064-5","2017-08-11 18:29:00",-80.0913779673316,72.5993118667394
"T172064-5","2017-08-11 18:39:00",-80.0789947244039,72.5986479777793
"T172064-5","2017-08-11 18:49:00",-80.0735241732163,72.5990033640218
"T172064-5","2017-08-11 18:59:00",-80.0695721576963,72.5996710976147
"T172064-5","2017-08-11 19:09:00",-80.0649146963961,72.6003094480022
"T172064-5","2017-08-11 19:19:00",-80.0611659173064,72.600362786055
"T172064-5","2017-08-11 19:29:00",-80.061108262209,72.5988567367912
"T172064-5","2017-08-11 19:39:00",-80.0635939691366,72.597200044337
"T172064-5","2017-08-11 19:49:00",-80.0673017836294,72.5980529182465
"T172064-5","2017-08-11 19:59:00",-80.0713352468403,72.6006847516088
"T172064-5","2017-08-11 20:09:00",-80.074492596001,72.6030865065864
"T172064-5","2017-08-11 20:19:00",-80.0765767942427,72.6050714604472
"T172064-5","2017-08-11 20:29:00",-80.0780692618956,72.6078917580155
"T172064-5","2017-08-11 20:39:00",-80.0785697527401,72.6115032120852
"T172064-5","2017-08-11 20:49:00",-80.0760000000015,72.6144000000003
"T172064-5","2017-08-11 20:59:00",-80.0672989400328,72.6151790711489
"T172064-5","2017-08-11 21:09:00",-80.0574944147752,72.6150243363714
"T172064-5","2017-08-11 21:19:00",-80.0517135989336,72.6148737609068
"T172064-5","2017-08-11 21:29:00",-80.0483000000016,72.6152000000003
"T172064-5","2017-08-11 21:39:00",-80.0453798699847,72.616501694652
"T172064-5","2017-08-11 21:49:00",-80.0421344360589,72.6181645736805
"T172064-5","2017-08-11 21:59:00",-80.0381348004356,72.6197290760626
"T172064-5","2017-08-11 22:09:00",-80.0344988665797,72.6211284369116
"T172064-5","2017-08-11 22:19:00",-80.0322391839751,72.6222610849041
"T172064-6","2017-08-12 00:06:00",-80.0130000000015,72.6318000000003
"T172064-6","2017-08-12 00:16:00",-80.0012712879811,72.6312618919059
"T172064-6","2017-08-12 00:26:00",-79.9887988958033,72.6287808051163
"T172064-6","2017-08-12 00:36:00",-79.9777333451635,72.6266965325529
"T172064-6","2017-08-12 00:46:00",-79.9596751341648,72.6247006436272
"T172064-6","2017-08-12 00:56:00",-79.9325602112899,72.6231453152068
"T172064-6","2017-08-12 01:06:00",-79.9032729823375,72.6247231664571
"T172064-6","2017-08-12 01:16:00",-79.8748007548956,72.6280083076939
"T172064-6","2017-08-12 01:26:00",-79.8731558122427,72.6272703321668
"T172064-6","2017-08-12 01:36:00",-79.8934763674952,72.6233077723197
"T172064-6","2017-08-12 01:46:00",-79.9032392787823,72.6203539942803
"T172064-6","2017-08-12 01:56:00",-79.9062738638547,72.6180080066588
"T172064-6","2017-08-12 02:06:00",-79.9067820984621,72.615770219728
"T172064-6","2017-08-12 02:16:00",-79.9082075295793,72.6131994565402
"T172064-6","2017-08-12 02:26:00",-79.910767790975,72.6103308121303
"T172064-6","2017-08-12 02:36:00",-79.9122941326125,72.6075565770048
"T172064-6","2017-08-12 02:46:00",-79.9108552834603,72.6052051573915
"T172064-6","2017-08-12 02:56:00",-79.9067422390936,72.603176956448
"T172064-6","2017-08-12 03:06:00",-79.9006381160029,72.6013130948191
"T172064-6","2017-08-12 03:16:00",-79.8928594465033,72.5999641892293
"T172064-6","2017-08-12 03:26:00",-79.8834513004528,72.5998458020026
"T172064-6","2017-08-12 03:36:00",-79.8741511789922,72.6010464298686
"T172064-6","2017-08-12 03:46:00",-79.8693691324373,72.6027750554257
"T172064-6","2017-08-12 03:56:00",-79.8720997833593,72.6044638938557
"T172064-6","2017-08-12 04:06:00",-79.8793000000015,72.6061000000003
"T172064-6","2017-08-12 04:16:00",-79.8872599377748,72.6074888749024
"T172064-6","2017-08-12 04:26:00",-79.8915658707111,72.6072793974595
"T172064-6","2017-08-12 04:36:00",-79.8882704914653,72.6041355409822
"T172064-6","2017-08-12 04:46:00",-79.8797575285724,72.5995211544157
"T172064-6","2017-08-12 04:56:00",-79.8699085527295,72.5956953021506
"T172064-6","2017-08-12 05:06:00",-79.8604588734973,72.5936398765962
"T172064-6","2017-08-12 05:16:00",-79.8508061480017,72.592829278965
"T172064-6","2017-08-12 05:26:00",-79.8406218176878,72.5928564514884
"T172064-6","2017-08-12 05:36:00",-79.8320657866833,72.5933850742124
"T172064-6","2017-08-12 05:46:00",-79.8281533493185,72.5941434273429
"T172064-6","2017-08-12 05:56:00",-79.8291505819084,72.5948444530503
"T172064-6","2017-08-12 06:06:00",-79.8341372838045,72.5951592495173
"T172064-6","2017-08-12 06:16:00",-79.8419103373237,72.594990788253
"T172064-6","2017-08-12 06:26:00",-79.8504304101405,72.5945489466439
"T172064-6","2017-08-12 06:36:00",-79.8584725863201,72.5940920906079
"T172064-6","2017-08-12 06:46:00",-79.8669604709905,72.5941113288288
"T172064-6","2017-08-12 06:56:00",-79.8771399032655,72.5951422739788
"T172064-6","2017-08-12 07:06:00",-79.8886935845124,72.5969018242344
"T172064-6","2017-08-12 07:16:00",-79.9004786924373,72.5986668838019
"T172064-6","2017-08-12 07:26:00",-79.9119985750664,72.6002081254208
"T172064-6","2017-08-12 07:36:00",-79.9235000000015,72.6019000000003
"T172064-6","2017-08-12 07:46:00",-79.9351924209005,72.6039367016609
"T172064-6","2017-08-12 07:56:00",-79.9469738711922,72.6055552000946
"T172064-6","2017-08-12 08:06:00",-79.9585984343409,72.6058148529202
"T172064-6","2017-08-12 08:16:00",-79.9690235127321,72.6052166370669
"T172064-6","2017-08-12 08:26:00",-79.9765886148289,72.6050561255098
"T172064-6","2017-08-12 08:36:00",-79.9821606395734,72.6051377013158
"T172064-6","2017-08-12 08:46:00",-79.9902358165481,72.6032454778044
"T172064-6","2017-08-12 08:56:00",-80.0005265583171,72.598053294425
"T172064-6","2017-08-12 09:06:00",-80.0074000000016,72.5919000000003
"T172064-6","2017-08-12 09:16:00",-80.0157239427171,72.5885383475569
"T172064-6","2017-08-12 09:26:00",-80.0238696185311,72.5871557331988
"T172064-6","2017-08-12 09:36:00",-80.0320637587241,72.5860153582211
"T172064-6","2017-08-12 09:46:00",-80.0421331214202,72.5842581515436
"T172064-6","2017-08-12 09:56:00",-80.0540056430118,72.5826410123936
"T172064-6","2017-08-12 10:06:00",-80.0647918172822,72.5814890896637
"T172064-6","2017-08-12 10:16:00",-80.0680840149508,72.5799041174242
"T172064-6","2017-08-12 10:26:00",-80.0726668650362,72.5784872099444
"T172064-6","2017-08-12 10:36:00",-80.0822278269369,72.5786233451316
"T172064-6","2017-08-12 10:46:00",-80.0809992190472,72.5791751527965
"T172064-6","2017-08-12 10:56:00",-80.0748087292347,72.5802167795522
"T172064-6","2017-08-12 11:06:00",-80.0696873181353,72.5819958926789
"T172064-6","2017-08-12 11:16:00",-80.0602699072753,72.5844107447676
"T172064-6","2017-08-12 11:26:00",-80.0406597788977,72.5869234029059
"T172064-6","2017-08-12 11:36:00",-80.0183289545303,72.588910406059
"T172064-6","2017-08-12 11:46:00",-80.0006560863818,72.5897322929084
"T172064-6","2017-08-12 11:56:00",-79.9871188800091,72.5899756879606
"T172064-6","2017-08-12 12:06:00",-79.9714898089014,72.5911748902196
"T172064-6","2017-08-12 12:16:00",-79.9568077182535,72.5928594265629
"T172064-6","2017-08-12 12:26:00",-79.9504328437867,72.5941526065782
"T172064-6","2017-08-12 12:36:00",-79.9465085398232,72.5962238320131
"T172064-6","2017-08-12 12:46:00",-79.9402619765679,72.5988469344965
"T172064-6","2017-08-12 12:56:00",-79.937114710172,72.6014730858324
"T172064-6","2017-08-12 13:06:00",-79.9429688675786,72.6035608120326
"T172064-6","2017-08-12 13:16:00",-79.9515713905752,72.6048445369125
"T172064-6","2017-08-12 13:26:00",-79.9466297057262,72.6051846998404
"T172064-6","2017-08-12 13:36:00",-79.9229504519705,72.6038135259482
"T172064-6","2017-08-12 13:46:00",-79.8966398472703,72.6003948046351
"T172064-6","2017-08-12 13:56:00",-79.8792249547156,72.5969152208716
"T172064-6","2017-08-12 14:06:00",-79.8692456774972,72.5946780639295
"T172064-6","2017-08-12 14:16:00",-79.8649561370839,72.5948625488228
"T172064-6","2017-08-12 14:26:00",-79.8628353007581,72.5970939343401
"T172064-6","2017-08-12 14:36:00",-79.8585308552106,72.6005072509535
"T172064-6","2017-08-12 14:46:00",-79.850121842064,72.6043924458527
"T172064-6","2017-08-12 14:56:00",-79.8397577304084,72.6079873047881
"T172064-6","2017-08-12 15:06:00",-79.8298411283781,72.6108903264763
"T172064-6","2017-08-12 15:16:00",-79.8230707285745,72.6144583976319
"T172064-6","2017-08-12 15:26:00",-79.8185881621733,72.6183438297204
"T172064-6","2017-08-12 15:36:00",-79.8143723906053,72.6214594596014
"T172064-6","2017-08-12 15:46:00",-79.807194429739,72.6233426847259
"T172064-6","2017-08-12 15:56:00",-79.7925667377331,72.623749108034
"T172064-6","2017-08-12 16:06:00",-79.7726677556591,72.6233075279266
"T172064-6","2017-08-12 16:16:00",-79.7561008094753,72.6232628179864
"T172064-6","2017-08-12 16:26:00",-79.7422468188062,72.6230278252037
"T172064-6","2017-08-12 16:36:00",-79.7300868078482,72.6218420051096
"T172064-6","2017-08-12 16:46:00",-79.7205374887566,72.619784637203
"T172064-6","2017-08-12 16:56:00",-79.7162158599608,72.6175454734922
"T172064-6","2017-08-12 17:06:00",-79.7162560581894,72.6153568669138
"T172064-6","2017-08-12 17:16:00",-79.7128677056718,72.6127136838539
"T172064-6","2017-08-12 17:26:00",-79.7022765279062,72.6098365877361
"T172064-6","2017-08-12 17:36:00",-79.7028256185063,72.6104153078234
"T172064-6","2017-08-12 17:46:00",-79.7103609936203,72.6129807297024
"T172064-6","2017-08-12 17:56:00",-79.7110954412448,72.6140900349166
"T172064-6","2017-08-12 18:06:00",-79.7021432342064,72.6127353554921
"T172064-6","2017-08-12 18:16:00",-79.6909154863519,72.610132340933
"T172064-6","2017-08-12 18:26:00",-79.6818299519043,72.6071906917339
"T172064-6","2017-08-12 18:36:00",-79.6729298550117,72.6043852563887
"T172064-6","2017-08-12 18:46:00",-79.6616714899239,72.6021347912106
"T172064-6","2017-08-12 18:56:00",-79.6493420310192,72.6004323463938
"T172064-6","2017-08-12 19:06:00",-79.6402789718062,72.5989756719913
"T172064-6","2017-08-12 19:16:00",-79.6358073431039,72.5979154468119
"T172064-6","2017-08-12 19:26:00",-79.6317816196657,72.5981847544665
"T172064-6","2017-08-12 19:36:00",-79.6238529640642,72.6008999033822
"T172064-6","2017-08-12 19:46:00",-79.6142352899376,72.6039482015415
"T172064-6","2017-08-12 19:56:00",-79.6079531155526,72.6056279267543
"T172064-6","2017-08-12 20:06:00",-79.5998264237582,72.6078312949705
"T172064-6","2017-08-12 20:16:00",-79.5874136812667,72.6088144576008
"T172064-6","2017-08-12 20:26:00",-79.5791209580919,72.6082091492042
"T172064-6","2017-08-12 20:36:00",-79.5699974091184,72.6055470083024
"T172064-6","2017-08-12 20:46:00",-79.5561493366897,72.6032079828366
"T172064-6","2017-08-12 20:56:00",-79.5396182431992,72.6019518505847
"T172064-6","2017-08-12 21:06:00",-79.5228750891642,72.602361789989
"T172064-7","2017-08-13 00:13:00",-79.4743000000015,72.6127000000003
"T172064-7","2017-08-13 00:23:00",-79.4684478743234,72.6095406919365
"T172064-7","2017-08-13 00:33:00",-79.4620097314702,72.606043636005
"T172064-7","2017-08-13 00:43:00",-79.4569337064557,72.6032499586944
"T172064-7","2017-08-13 00:53:00",-79.4533115167614,72.6015795785125
"T172064-7","2017-08-13 01:03:00",-79.4494145188364,72.6009676187925
"T172064-7","2017-08-13 01:13:00",-79.4439454306512,72.6012578839251
"T172064-7","2017-08-13 01:23:00",-79.436483355402,72.6016817518487
"T172064-7","2017-08-13 01:33:00",-79.4268017877886,72.6016291275216
"T172064-7","2017-08-13 01:43:00",-79.4176118964002,72.6016283964665
"T172064-7","2017-08-13 01:53:00",-79.4115282738937,72.6023347418954
"T172064-7","2017-08-13 02:03:00",-79.4077188465537,72.6036491430633
"T172064-7","2017-08-13 02:13:00",-79.4048796967951,72.6051900443612
"T172064-7","2017-08-13 02:23:00",-79.4017609279196,72.6064199441198
"T172064-7","2017-08-13 02:33:00",-79.3991273467508,72.606905889173
"T172064-7","2017-08-13 02:43:00",-79.4006354881972,72.606252673868
"T172064-7","2017-08-13 02:53:00",-79.4063624933339,72.6048899124439
"T172064-7","2017-08-13 03:03:00",-79.4102040310703,72.604403952721
"T172064-7","2017-08-13 03:13:00",-79.4128541146677,72.6041709354118
"T172064-7","2017-08-13 03:23:00",-79.4143630692786,72.6042016107557
"T172064-7","2017-08-13 03:33:00",-79.4129621624117,72.6055271773525
"T172064-7","2017-08-13 03:43:00",-79.4087448463466,72.6078442375589
"T172064-7","2017-08-13 03:53:00",-79.406596781786,72.6080562335583
"T172064-7","2017-08-13 04:03:00",-79.4047392093189,72.6083200975328
"T172064-7","2017-08-13 04:13:00",-79.4033351946988,72.6096377693369
"T172064-7","2017-08-13 04:23:00",-79.4032077341431,72.6098446903582
"T172064-7","2017-08-13 04:33:00",-79.391170393374,72.6125672083273
"T172064-7","2017-08-13 04:43:00",-79.3797813516809,72.6143822270978
"T172064-7","2017-08-13 04:53:00",-79.3714991541395,72.6154198060092
"T172064-7","2017-08-13 05:03:00",-79.366582310318,72.616646193945
"T172064-7","2017-08-13 05:13:00",-79.3658036316452,72.6188174755233
"T172064-7","2017-08-13 05:23:00",-79.3668077312527,72.6209455343248
"T172064-7","2017-08-13 05:33:00",-79.3661903342037,72.6213920834091
"T172064-7","2017-08-13 05:43:00",-79.3638070156428,72.6208869720863
"T172064-7","2017-08-13 05:53:00",-79.3611606301711,72.6215406032448
"T172064-7","2017-08-13 06:03:00",-79.3596011180802,72.6241039765028
"T172064-7","2017-08-13 06:13:00",-79.3606789842871,72.6269514633376
"T172064-7","2017-08-13 06:23:00",-79.3647917971222,72.6284915320039
"T172064-7","2017-08-13 06:33:00",-79.3610805396177,72.6286622561626
"T172064-7","2017-08-13 06:43:00",-79.3512073258314,72.6292411089516
"T172064-7","2017-08-13 06:53:00",-79.3438844931795,72.6297640621483
"T172064-7","2017-08-13 07:03:00",-79.346484188333,72.6286216652454
"T172064-7","2017-08-13 07:13:00",-79.3549101179247,72.6260116973334
"T172064-7","2017-08-13 07:23:00",-79.3604438104258,72.6226979599763
"T172064-7","2017-08-13 07:33:00",-79.356969837575,72.6192974532727
"T172064-7","2017-08-13 07:43:00",-79.3588881199151,72.6167269734265
"T172064-7","2017-08-13 07:53:00",-79.3677750306401,72.6143801317177
"T172064-7","2017-08-13 08:03:00",-79.3757811286101,72.6108202062242
"T172064-7","2017-08-13 08:13:00",-79.3809597249762,72.60666599912
"T172064-7","2017-08-13 08:23:00",-79.3888100720475,72.6051126686257
"T172064-7","2017-08-13 08:33:00",-79.3947047124107,72.6046695131337
"T172064-7","2017-08-13 08:43:00",-79.3951318278738,72.603776259808
"T172064-7","2017-08-13 08:53:00",-79.3907000000015,72.6014000000003
"T172064-7","2017-08-13 09:03:00",-79.3831000000015,72.5972000000003
"T172064-7","2017-08-13 09:13:00",-79.3790944787032,72.59381809556
"T172064-7","2017-08-13 09:23:00",-79.3785783425051,72.5913855490415
"T172064-7","2017-08-13 09:33:00",-79.380097472125,72.5893873574543
"T172064-7","2017-08-13 09:43:00",-79.3828703633478,72.5874517775407
"T172064-7","2017-08-13 09:53:00",-79.3865148875823,72.5852582162146
"T172064-7","2017-08-13 10:03:00",-79.3905913227014,72.5831189809821
"T172064-7","2017-08-13 10:13:00",-79.3944580575423,72.5820817226104
"T172064-7","2017-08-13 10:23:00",-79.3972851787561,72.5827185218996
"T172064-7","2017-08-13 10:33:00",-79.397581146941,72.5835371227874
"T172064-7","2017-08-13 10:43:00",-79.3934044076573,72.582827026806
"T172064-7","2017-08-13 10:53:00",-79.388109743864,72.5813757818402
"T172064-7","2017-08-13 11:03:00",-79.3847140324685,72.580061347009
"T172064-7","2017-08-13 11:13:00",-79.3795697775309,72.5776885333545
"T172064-7","2017-08-13 11:23:00",-79.3742942626629,72.576047794499
"T172064-7","2017-08-13 11:33:00",-79.3693804893043,72.5751727103121
"T172064-7","2017-08-13 11:43:00",-79.3639122462053,72.5733239658719
"T172064-7","2017-08-13 11:53:00",-79.3588678173588,72.5713881416641
"T172064-7","2017-08-13 12:03:00",-79.3533226101847,72.5696406954498
"T172064-7","2017-08-13 12:13:00",-79.3456829599677,72.567765426884
"T172064-7","2017-08-13 12:23:00",-79.3367892456429,72.565940852363
"T172064-7","2017-08-13 12:33:00",-79.327701208871,72.5645503828985
"T172064-7","2017-08-13 12:43:00",-79.3194377588892,72.5640915157683
"T172064-7","2017-08-13 12:53:00",-79.3122133995482,72.5643455377515
"T172064-7","2017-08-13 13:03:00",-79.3059546801007,72.5647280368926
"T172064-7","2017-08-13 13:13:00",-79.300899829072,72.5646894655145
"T172064-7","2017-08-13 13:23:00",-79.2976281106317,72.5636780703497
"T172064-7","2017-08-13 13:33:00",-79.29670677617,72.5622638635337
"T172064-7","2017-08-13 13:43:00",-79.2989958584979,72.5616764662725
"T172064-7","2017-08-13 13:53:00",-79.3033494423012,72.5621664573758
"T172064-7","2017-08-13 14:03:00",-79.3063253893753,72.5630804774254
"T172064-7","2017-08-13 14:13:00",-79.3072295877135,72.563964908041
"T172064-7","2017-08-13 14:23:00",-79.3090003006488,72.5645066262702
"T172064-7","2017-08-13 14:33:00",-79.3130218136345,72.5645135379379
"T172064-7","2017-08-13 14:43:00",-79.3178000000016,72.5640000000003
"T172064-7","2017-08-13 14:53:00",-79.322036737677,72.5629482506288
"T172064-7","2017-08-13 15:03:00",-79.325431559434,72.5615824489354
"T172064-7","2017-08-13 15:13:00",-79.3278358232446,72.5601232357424
"T172064-7","2017-08-13 15:23:00",-79.3309151150885,72.5587128471622
"T172064-7","2017-08-13 15:33:00",-79.3381876259616,72.5574748351951
"T172064-7","2017-08-13 15:43:00",-79.3518000000015,72.5570000000003
"T172064-7","2017-08-13 15:53:00",-79.3700177350337,72.5580867389059
"T172064-7","2017-08-13 16:03:00",-79.3907562004438,72.5588206089604
"T172064-7","2017-08-13 16:13:00",-79.4001946671556,72.560125527787
"T172064-7","2017-08-13 16:23:00",-79.3988311061234,72.5619457769024
"T172064-7","2017-08-13 16:33:00",-79.3921418268425,72.5633668965523
"T172064-7","2017-08-13 16:43:00",-79.3833332377263,72.5640112985389
"T172064-7","2017-08-13 16:53:00",-79.3742344509029,72.5641178072868
"T172064-7","2017-08-13 17:03:00",-79.366534485701,72.563805141154
"T172064-7","2017-08-13 17:13:00",-79.362383622178,72.5630540846481
"T172064-7","2017-08-13 17:23:00",-79.3645832642743,72.5617207794648
"T172064-7","2017-08-13 17:33:00",-79.3700790963357,72.5597735848443
"T172064-7","2017-08-13 17:43:00",-79.3708076760172,72.5572126145887
"T172064-7","2017-08-13 17:53:00",-79.3617540096759,72.5541060546287
"T172064-7","2017-08-13 18:03:00",-79.3490255245423,72.5511382186625
"T172064-8","2017-08-13 19:20:00",-79.2949000000016,72.5346000000003
"T172064-8","2017-08-13 19:30:00",-79.303111263022,72.5361545737981
"T172064-8","2017-08-13 19:40:00",-79.3120453414427,72.538264104139
"T172064-8","2017-08-13 19:50:00",-79.3205936107701,72.5411686054983
"T172064-8","2017-08-13 20:00:00",-79.3268453341231,72.5446105858374
"T172064-8","2017-08-13 20:10:00",-79.3277352884524,72.5476555408281
"T172064-8","2017-08-13 20:20:00",-79.3209948366323,72.5495577178407
"T172064-8","2017-08-13 20:30:00",-79.3103718863317,72.5509150570471
"T172064-8","2017-08-13 20:40:00",-79.3014668006041,72.5527461159797
