"ID","time","x","y","loc_class"
"T172064",2017-08-12 05:17:00,-79.8498,72.5928,"GPS"
"T172064",2017-08-12 05:39:00,-79.8303,72.5936,"GPS"
"T172064",2017-08-12 06:02:00,-79.8317,72.5951,"GPS"
"T172064",2017-08-12 06:25:00,-79.8496,72.5946,"GPS"
"T172064",2017-08-12 06:49:00,-79.8698,72.5943,"GPS"
"T172064",2017-08-12 07:12:00,-79.8958,72.598,"GPS"
"T172064",2017-08-12 07:36:00,-79.9235,72.6019,"GPS"
"T172064",2017-08-12 07:59:00,-79.9505,72.6058,"GPS"
"T172064",2017-08-12 08:22:00,-79.974,72.605,"GPS"
"T172064",2017-08-12 08:44:00,-79.9882,72.6039,"GPS"
"T172064",2017-08-12 08:54:00,-79.9988,72.5993,"GPS"
"T172064",2017-08-12 09:06:00,-80.0074,72.5919,"GPS"
"T172064",2017-08-12 09:19:00,-80.0183,72.588,"GPS"
"T172064",2017-08-12 09:34:00,-80.0303,72.5863,"GPS"
"T172064",2017-08-12 09:48:00,-80.0444,72.5839,"GPS"
"T172064",2017-08-12 10:02:00,-80.0609,72.5819,"GPS"
"T172064",2017-08-12 10:12:00,-80.0681,72.5807,"GPS"
"T172064",2017-08-12 10:22:00,-80.0689,72.5788,"GPS"
"T172064",2017-08-12 10:32:00,-80.0797,72.5785,"GPS"
"T172064",2017-08-12 11:01:00,-80.0719,72.581,"GPS"
"T172064",2017-08-12 11:12:00,-80.0655,72.5834,"GPS"
"T172064",2017-08-12 11:40:00,-80.0104,72.5894,"GPS"
"T172064",2017-08-12 12:02:00,-79.9783,72.5905,"GPS"
"T172064",2017-08-12 12:12:00,-79.9617,72.5923,"GPS"
"T172064",2017-08-12 12:23:00,-79.9516,72.5937,"GPS"
"T172064",2017-08-12 12:32:00,-79.9485,72.5953,"GPS"
"T172064",2017-08-12 13:00:00,-79.9382,72.6024,"GPS"
"T172064",2017-08-12 13:23:00,-79.9505,72.6052,"GPS"
"T172064",2017-08-12 13:34:00,-79.9285,72.6043,"GPS"
"T172064",2017-08-12 13:43:00,-79.9037,72.6015,"GPS"
"T172064",2017-08-12 14:08:00,-79.868,72.5945,"GPS"
"T172064",2017-08-12 14:33:00,-79.8603,72.5994,"GPS"
"T172064",2017-08-12 14:57:00,-79.8387,72.6083,"GPS"
"T172064",2017-08-12 15:07:00,-79.829,72.6112,"GPS"
"T172064",2017-08-12 15:29:00,-79.8174,72.6194,"GPS"
"T172064",2017-08-12 15:53:00,-79.798,72.6238,"GPS"
"T172064",2017-08-12 16:03:00,-79.7784,72.6234,"GPS"
"T172064",2017-08-12 16:30:00,-79.7372,72.6227,"GPS"
"T172064",2017-08-12 16:53:00,-79.7168,72.6182,"GPS"
"T172064",2017-08-12 17:17:00,-79.712,72.6124,"GPS"
"T172064",2017-08-12 17:27:00,-79.7016,72.6097,"GPS"
"T172064",2017-08-12 17:51:00,-79.7123,72.6139,"GPS"
"T172064",2017-08-12 18:14:00,-79.693,72.6107,"GPS"
"T172064",2017-08-12 18:40:00,-79.6688,72.6034,"GPS"
"T172064",2017-08-12 19:03:00,-79.6424,72.5994,"GPS"
"T172064",2017-08-12 19:31:00,-79.6285,72.5992,"GPS"
"T172064",2017-08-12 19:43:00,-79.6168,72.6033,"GPS"
"T172064",2017-08-12 19:54:00,-79.609,72.6052,"GPS"
"T172064",2017-08-12 20:03:00,-79.6032,72.6073,"GPS"
"T172064",2017-08-12 20:13:00,-79.5907,72.6086,"GPS"
"T172064",2017-08-12 20:23:00,-79.5814,72.6087,"GPS"
"T172064",2017-08-12 20:34:00,-79.5722,72.6061,"GPS"
"T172064",2017-08-12 21:00:00,-79.5328,72.6019,"GPS"
"T172064",2017-08-12 21:12:00,-79.5141,72.6031,"GPS"
"T172064",2017-08-13 00:13:00,-79.4743,72.6127,"GPS"
"T172064",2017-08-13 00:38:00,-79.4592,72.6045,"GPS"
"T172064",2017-08-13 01:01:00,-79.4503,72.601,"GPS"
"T172064",2017-08-13 01:24:00,-79.4356,72.6017,"GPS"
"T172064",2017-08-13 01:42:00,-79.4184,72.6016,"GPS"
"T172064",2017-08-13 01:57:00,-79.4098,72.6028,"GPS"
"T172064",2017-08-13 02:19:00,-79.4031,72.606,"GPS"
"T172064",2017-08-13 02:41:00,-79.3998,72.6065,"GPS"
"T172064",2017-08-13 02:51:00,-79.4053,72.6051,"GPS"
"T172064",2017-08-13 03:08:00,-79.4116,72.6043,"GPS"
"T172064",2017-08-13 03:32:00,-79.4133,72.6053,"GPS"
"T172064",2017-08-13 03:42:00,-79.4091,72.6077,"GPS"
"T172064",2017-08-13 04:02:00,-79.405,72.6082,"GPS"
"T172064",2017-08-13 04:12:00,-79.4032,72.6096,"GPS"
"T172064",2017-08-13 04:22:00,-79.4038,72.6097,"GPS"
"T172064",2017-08-13 04:32:00,-79.3925,72.6123,"GPS"
"T172064",2017-08-13 05:05:00,-79.3661,72.617,"GPS"
"T172064",2017-08-13 05:26:00,-79.3669,72.6213,"GPS"
"T172064",2017-08-13 05:50:00,-79.3619,72.6211,"GPS"
"T172064",2017-08-13 06:15:00,-79.3614,72.6274,"GPS"
"T172064",2017-08-13 06:25:00,-79.365,72.6286,"GPS"
"T172064",2017-08-13 06:35:00,-79.3593,72.6287,"GPS"
"T172064",2017-08-13 06:55:00,-79.3435,72.6297,"GPS"
"T172064",2017-08-13 07:25:00,-79.3604,72.622,"GPS"
"T172064",2017-08-13 07:35:00,-79.3564,72.6187,"GPS"
"T172064",2017-08-13 08:01:00,-79.3746,72.6117,"GPS"
"T172064",2017-08-13 08:11:00,-79.3797,72.6073,"GPS"
"T172064",2017-08-13 08:30:00,-79.3935,72.6048,"GPS"
"T172064",2017-08-13 08:53:00,-79.3907,72.6014,"GPS"
"T172064",2017-08-13 09:03:00,-79.3831,72.5972,"GPS"
"T172064",2017-08-13 09:48:00,-79.3846,72.5864,"GPS"
"T172064",2017-08-13 10:12:00,-79.3941,72.5821,"GPS"
"T172064",2017-08-13 10:37:00,-79.3965,72.5835,"GPS"
"T172064",2017-08-13 10:51:00,-79.3889,72.5816,"GPS"
"T172064",2017-08-13 11:00:00,-79.3859,72.5806,"GPS"
"T172064",2017-08-13 11:19:00,-79.3763,72.5765,"GPS"
"T172064",2017-08-13 11:32:00,-79.3699,72.5753,"GPS"
"T172064",2017-08-13 11:47:00,-79.3618,72.5725,"GPS"
"T172064",2017-08-13 12:01:00,-79.3546,72.57,"GPS"
"T172064",2017-08-13 12:16:00,-79.3431,72.5672,"GPS"
"T172064",2017-08-13 12:36:00,-79.3251,72.5643,"GPS"
"T172064",2017-08-13 13:16:00,-79.2997,72.5645,"GPS"
"T172064",2017-08-13 13:38:00,-79.2974,72.5618,"GPS"
"T172064",2017-08-13 13:59:00,-79.3055,72.5627,"GPS"
"T172064",2017-08-13 14:20:00,-79.3082,72.5644,"GPS"
"T172064",2017-08-13 14:43:00,-79.3178,72.564,"GPS"
"T172064",2017-08-13 15:07:00,-79.3265,72.561,"GPS"
"T172064",2017-08-13 15:31:00,-79.3362,72.5577,"GPS"
"T172064",2017-08-13 15:43:00,-79.3518,72.557,"GPS"
"T172064",2017-08-13 15:55:00,-79.3742,72.5583,"GPS"
"T172064",2017-08-13 16:04:00,-79.3924,72.5589,"GPS"
"T172064",2017-08-13 16:29:00,-79.3952,72.5629,"GPS"
"T172064",2017-08-13 17:17:00,-79.3624,72.5626,"GPS"
"T172064",2017-08-13 17:42:00,-79.3712,72.5575,"GPS"
"T172064",2017-08-13 18:06:00,-79.3456,72.5504,"GPS"
"T172064",2017-08-13 19:20:00,-79.2949,72.5346,"GPS"
"T172064",2017-08-13 19:46:00,-79.3173,72.5399,"GPS"
"T172064",2017-08-13 20:11:00,-79.3274,72.5479,"GPS"
"T172064",2017-08-13 20:36:00,-79.3045,72.5519,"GPS"
"T172064",2017-08-13 21:02:00,-79.2933,72.558,"GPS"
"T172064",2017-08-13 21:29:00,-79.2866,72.5611,"GPS"
"T172064",2017-08-13 21:56:00,-79.2828,72.5685,"GPS"
"T172064",2017-08-13 22:23:00,-79.2863,72.5769,"GPS"
"T172064",2017-08-13 22:46:00,-79.3053,72.5807,"GPS"
"T172064",2017-08-13 22:56:00,-79.3107,72.5834,"GPS"
"T172064",2017-08-13 23:06:00,-79.3158,72.5839,"GPS"
"T172064",2017-08-14 00:02:00,-79.3325,72.5835,"GPS"
"T172064",2017-08-14 00:17:00,-79.35,72.5794,"GPS"
"T172064",2017-08-14 00:29:00,-79.3509,72.5764,"GPS"
"T172064",2017-08-14 00:38:00,-79.3485,72.5749,"GPS"
"T172064",2017-08-14 01:07:00,-79.3206,72.5733,"GPS"
"T172064",2017-08-14 01:34:00,-79.2872,72.5731,"GPS"
"T172064",2017-08-14 01:45:00,-79.2792,72.5721,"GPS"
"T172064",2017-08-14 01:55:00,-79.2552,72.571,"GPS"
"T172064",2017-08-14 02:07:00,-79.2326,72.5701,"GPS"
"T172064",2017-08-14 02:17:00,-79.217,72.5678,"GPS"
"T172064",2017-08-14 02:28:00,-79.2006,72.5656,"GPS"
"T172064",2017-08-14 02:38:00,-79.1894,72.5624,"GPS"
"T172064",2017-08-14 03:00:00,-79.1788,72.5637,"GPS"
"T172064",2017-08-14 03:10:00,-79.1689,72.5671,"GPS"
"T172064",2017-08-14 03:30:00,-79.161,72.5643,"GPS"
"T172064",2017-08-14 04:12:00,-79.1186,72.5682,"GPS"
"T172064",2017-08-14 04:34:00,-79.1021,72.5659,"GPS"
"T172064",2017-08-14 04:56:00,-79.0965,72.5721,"GPS"
"T172064",2017-08-14 05:30:00,-79.0774,72.5791,"GPS"
"T172064",2017-08-14 05:40:00,-79.0687,72.5844,"GPS"
"T172064",2017-08-14 05:50:00,-79.0506,72.5932,"GPS"
"T172064",2017-08-14 06:00:00,-79.0453,72.6024,"GPS"
"T172064",2017-08-14 06:10:00,-79.043,72.6113,"GPS"
"T172064",2017-08-14 06:20:00,-79.0536,72.6162,"GPS"
"T172064",2017-08-14 06:40:00,-79.085,72.6231,"GPS"
"T172064",2017-08-14 07:11:00,-79.1202,72.6324,"GPS"
"T172064",2017-08-14 07:37:00,-79.1082,72.6396,"GPS"
"T172064",2017-08-14 07:56:00,-79.1151,72.6388,"GPS"
"T172064",2017-08-14 08:06:00,-79.1194,72.6423,"GPS"
"T172064",2017-08-14 08:16:00,-79.1289,72.6445,"GPS"
"T172064",2017-08-14 08:38:00,-79.1394,72.6397,"GPS"
"T172064",2017-08-14 09:05:00,-79.1665,72.6355,"GPS"
"T172064",2017-08-14 09:16:00,-79.1877,72.6366,"GPS"
"T172064",2017-08-14 09:27:00,-79.2199,72.6361,"GPS"
"T172064",2017-08-14 09:39:00,-79.2561,72.6328,"GPS"
"T172064",2017-08-14 10:01:00,-79.2987,72.6372,"GPS"
"T172064",2017-08-14 10:11:00,-79.3219,72.6375,"GPS"
"T172064",2017-08-14 10:21:00,-79.3503,72.6369,"GPS"
"T172064",2017-08-14 10:31:00,-79.3766,72.6297,"GPS"
"T172064",2017-08-14 11:00:00,-79.4365,72.6236,"GPS"
"T172064",2017-08-14 11:10:00,-79.4562,72.6254,"GPS"
"T172064",2017-08-14 11:20:00,-79.4751,72.6269,"GPS"
"T172064",2017-08-14 11:31:00,-79.4957,72.6277,"GPS"
"T172064",2017-08-14 12:00:00,-79.551,72.6094,"GPS"
"T172064",2017-08-14 12:10:00,-79.572,72.6071,"GPS"
"T172064",2017-08-14 12:20:00,-79.5962,72.609,"GPS"
"T172064",2017-08-14 12:31:00,-79.6217,72.6106,"GPS"
"T172064",2017-08-14 13:01:00,-79.6874,72.616,"GPS"
"T172064",2017-08-14 13:10:00,-79.7097,72.6167,"GPS"
"T172064",2017-08-14 13:20:00,-79.7345,72.616,"GPS"
"T172064",2017-08-14 13:30:00,-79.7624,72.6164,"GPS"
"T172064",2017-08-14 14:01:00,-79.8443,72.6207,"GPS"
"T172064",2017-08-14 14:16:00,-79.878,72.6235,"GPS"
"T172064",2017-08-14 14:32:00,-79.9057,72.6267,"GPS"
"T172064",2017-08-14 14:49:00,-79.9359,72.6296,"GPS"
"T172064",2017-08-14 15:08:00,-79.9633,72.6332,"GPS"
"T172064",2017-08-14 15:26:00,-79.9902,72.6354,"GPS"
"T172064",2017-08-14 15:45:00,-80.0242,72.6392,"GPS"
"T172064",2017-08-14 15:57:00,-80.0542,72.6398,"GPS"
"T172064",2017-08-14 16:06:00,-80.0815,72.6412,"GPS"
"T172064",2017-08-14 16:17:00,-80.1031,72.6451,"GPS"
"T172064",2017-08-14 16:32:00,-80.1241,72.6467,"GPS"
"T172064",2017-08-14 16:42:00,-80.1157,72.6424,"GPS"
"T172064",2017-08-14 17:00:00,-80.127,72.6362,"GPS"
"T172064",2017-08-14 17:21:00,-80.1647,72.6423,"GPS"
"T172064",2017-08-14 17:33:00,-80.1907,72.6409,"GPS"
"T172064",2017-08-14 18:00:00,-80.255,72.6358,"GPS"
"T172064",2017-08-14 18:10:00,-80.2708,72.6323,"GPS"
"T172064",2017-08-14 18:21:00,-80.2845,72.6253,"GPS"
"T172066",NA,-80.4686,72.4724,"GPS"
"T172066",2017-08-08 00:10:00,-80.465,72.4601,"GPS"
"T172066",2017-08-08 00:20:00,-80.4773,72.4503,"GPS"
"T172066",2017-08-08 00:35:00,-80.4946,72.4355,"GPS"
"T172066",2017-08-08 01:00:00,-80.5077,72.4187,"GPS"
"T172066",2017-08-08 01:10:00,-80.5015,72.4245,"GPS"
"T172066",2017-08-08 01:20:00,-80.4951,72.4326,"GPS"
"T172066",2017-08-08 01:30:00,-80.4904,72.4401,"GPS"
"T172066",2017-08-08 02:00:00,-80.4792,72.4471,"GPS"
"T172066",2017-08-08 02:12:00,-80.4702,72.4532,"GPS"
"T172066",2017-08-08 02:21:00,-80.465,72.4579,"GPS"
"T172066",2017-08-08 02:31:00,-80.4669,72.4641,"GPS"
"T172066",2017-08-08 03:02:00,-80.4683,72.4763,"GPS"
"T172066",2017-08-08 03:12:00,-80.4691,72.4815,"GPS"
"T172066",2017-08-08 03:22:00,-80.4722,72.4872,"GPS"
"T172066",2017-08-08 03:32:00,-80.4814,72.4954,"GPS"
"T172066",2017-08-08 04:05:00,-80.4741,72.4887,"GPS"
"T172066",2017-08-08 04:20:00,-80.4684,72.4709,"GPS"
"T172066",2017-08-08 04:44:00,-80.5007,72.4435,"GPS"
"T172066",2017-08-08 04:55:00,-80.4969,72.4322,"GPS"
"T172066",2017-08-08 05:04:00,-80.5046,72.4213,"GPS"
"T172066",2017-08-08 05:14:00,-80.5095,72.4118,"GPS"
"T172066",2017-08-08 05:24:00,-80.5049,72.403,"GPS"
"T172066",2017-08-08 05:36:00,-80.4971,72.3918,"GPS"
"T172066",2017-08-08 06:00:00,-80.5075,72.3794,"GPS"
"T172066",2017-08-08 06:12:00,-80.5463,72.3758,"GPS"
"T172066",2017-08-08 06:23:00,-80.5791,72.3703,"GPS"
"T172066",2017-08-08 06:35:00,-80.6155,72.3607,"GPS"
"T172066",2017-08-08 07:00:00,-80.6752,72.3374,"GPS"
"T172066",2017-08-08 07:10:00,-80.6857,72.3266,"GPS"
"T172066",2017-08-08 07:21:00,-80.7081,72.3179,"GPS"
"T172066",2017-08-08 07:32:00,-80.7336,72.3076,"GPS"
"T172066",2017-08-08 08:01:00,-80.7853,72.2804,"GPS"
"T172066",2017-08-08 08:11:00,-80.7985,72.2721,"GPS"
"T172066",2017-08-08 08:21:00,-80.8092,72.2631,"GPS"
"T172066",2017-08-08 08:31:00,-80.8165,72.2551,"GPS"
"T172066",2017-08-08 09:04:00,-80.8477,72.2243,"GPS"
"T172066",2017-08-08 09:14:00,-80.8289,72.2179,"GPS"
"T172066",2017-08-08 09:25:00,-80.8123,72.2084,"GPS"
"T172066",2017-08-08 09:35:00,-80.821,72.2017,"GPS"
"T172066",2017-08-08 10:01:00,-80.8478,72.1944,"GPS"
"T172066",2017-08-08 10:10:00,-80.8567,72.1915,"GPS"
"T172066",2017-08-08 10:20:00,-80.8638,72.1901,"GPS"
"T172066",2017-08-08 10:31:00,-80.8775,72.1891,"GPS"
"T172066",2017-08-08 11:00:00,-80.8705,72.188,"GPS"
"T172066",2017-08-08 11:10:00,-80.8685,72.1873,"GPS"
"T172066",2017-08-08 11:22:00,-80.8653,72.1877,"GPS"
"T172066",2017-08-08 11:31:00,-80.8643,72.1878,"GPS"
"T172066",2017-08-08 12:00:00,-80.8447,72.1846,"GPS"
"T172066",2017-08-08 12:10:00,-80.8338,72.1818,"GPS"
"T172066",2017-08-08 12:24:00,-80.8165,72.1748,"GPS"
"T172066",2017-08-08 12:34:00,-80.8007,72.1693,"GPS"
"T172066",2017-08-08 13:03:00,-80.7445,72.1472,"GPS"
"T172066",2017-08-08 13:15:00,-80.7111,72.139,"GPS"
"T172066",2017-08-08 13:25:00,-80.677,72.1322,"GPS"
"T172066",2017-08-08 13:38:00,-80.6412,72.1221,"GPS"
"T172066",2017-08-08 14:04:00,-80.5722,72.1021,"GPS"
"T172066",2017-08-08 14:15:00,-80.5463,72.0953,"GPS"
"T172066",2017-08-08 14:32:00,-80.5192,72.0815,"GPS"
"T172066",2017-08-08 14:48:00,-80.5007,72.0682,"GPS"
"T172066",2017-08-08 15:07:00,-80.4981,72.0555,"GPS"
"T172066",2017-08-08 15:27:00,-80.516,72.0505,"GPS"
"T172066",2017-08-08 15:47:00,-80.5337,72.0461,"GPS"
"T172066",2017-08-08 16:09:00,-80.5475,72.0456,"GPS"
"T172066",2017-08-08 16:18:00,-80.5478,72.0385,"GPS"
"T172066",2017-08-08 16:28:00,-80.5578,72.0365,"GPS"
"T172066",2017-08-08 16:50:00,-80.5768,72.0414,"GPS"
"T172066",2017-08-08 17:13:00,-80.5774,72.0427,"GPS"
"T172066",2017-08-08 17:36:00,-80.5553,72.0435,"GPS"
"T172066",2017-08-08 18:02:00,-80.5299,72.0442,"GPS"
"T172066",2017-08-08 18:12:00,-80.5243,72.0445,"GPS"
"T172066",2017-08-08 18:29:00,-80.5048,72.0476,"GPS"
"T172066",2017-08-09 00:02:00,-80.4746,72.2047,"GPS"
"T172066",2017-08-09 00:19:00,-80.4742,72.2153,"GPS"
"T172066",2017-08-09 00:41:00,-80.489,72.23,"GPS"
"T172066",2017-08-09 00:51:00,-80.4957,72.2357,"GPS"
"T172066",2017-08-09 01:14:00,-80.5147,72.2487,"GPS"
"T172066",2017-08-09 01:36:00,-80.5383,72.2578,"GPS"
"T172066",2017-08-09 01:47:00,-80.553,72.2597,"GPS"
"T172066",2017-08-09 01:57:00,-80.5668,72.2617,"GPS"
"T172066",2017-08-09 02:07:00,-80.5843,72.2645,"GPS"
"T172066",2017-08-09 02:17:00,-80.5977,72.2676,"GPS"
"T172066",2017-08-09 02:38:00,-80.6171,72.2752,"GPS"
"T172066",2017-08-09 03:05:00,-80.6042,72.2865,"GPS"
"T172066",2017-08-09 03:32:00,-80.5881,72.2947,"GPS"
"T172066",2017-08-09 03:42:00,-80.5798,72.2973,"GPS"
"T172066",2017-08-09 03:59:00,-80.5787,72.3022,"GPS"
"T172066",2017-08-09 04:09:00,-80.5777,72.3027,"GPS"
"T172066",2017-08-09 04:30:00,-80.5678,72.3044,"GPS"
"T172066",2017-08-09 04:40:00,-80.5616,72.3049,"GPS"
"T172066",2017-08-09 04:51:00,-80.5567,72.3059,"GPS"
"T172066",2017-08-09 05:00:00,-80.5546,72.306,"GPS"
"T172066",2017-08-09 05:12:00,-80.5538,72.3068,"GPS"
"T172066",2017-08-09 05:32:00,-80.5529,72.3067,"GPS"
"T172066",2017-08-09 05:42:00,-80.5525,72.3079,"GPS"
"T172066",2017-08-09 06:03:00,-80.5374,72.3111,"GPS"
"T172066",2017-08-09 06:28:00,-80.5249,72.3163,"GPS"
"T172066",2017-08-09 06:52:00,-80.5169,72.3248,"GPS"
"T172066",2017-08-09 07:15:00,-80.5146,72.3321,"GPS"
"T172066",2017-08-09 07:39:00,-80.5241,72.3415,"GPS"
"T172066",2017-08-09 08:01:00,-80.5484,72.3478,"GPS"
"T172066",2017-08-09 08:12:00,-80.5606,72.3491,"GPS"
"T172066",2017-08-09 08:22:00,-80.5815,72.347,"GPS"
"T172066",2017-08-09 08:33:00,-80.5997,72.3426,"GPS"
"T172066",2017-08-09 09:00:00,-80.6432,72.3325,"GPS"
"T172066",2017-08-09 09:11:00,-80.6517,72.3255,"GPS"
"T172066",2017-08-09 09:24:00,-80.6394,72.3202,"GPS"
"T172066",2017-08-09 09:33:00,-80.6319,72.3157,"GPS"
"T172066",2017-08-09 10:15:00,-80.6275,72.3022,"GPS"
"T172066",2017-08-09 10:24:00,-80.6243,72.3023,"GPS"
"T172066",2017-08-09 10:43:00,-80.6242,72.3046,"GPS"
"T172066",2017-08-09 10:54:00,-80.6193,72.3069,"GPS"
"T172066",2017-08-09 11:03:00,-80.6132,72.3112,"GPS"
"T172066",2017-08-09 11:13:00,-80.6109,72.3137,"GPS"
"T172066",2017-08-09 11:23:00,-80.6074,72.3141,"GPS"
"T172066",2017-08-09 11:37:00,-80.6057,72.3161,"GPS"
"T172066",2017-08-09 12:00:00,-80.6149,72.316,"GPS"
"T172066",2017-08-09 12:12:00,-80.6182,72.3148,"GPS"
"T172066",2017-08-09 12:21:00,-80.6186,72.3136,"GPS"
"T172066",2017-08-09 12:31:00,-80.6185,72.312,"GPS"
"T172066",2017-08-09 13:03:00,-80.6506,72.2996,"GPS"
"T172066",2017-08-09 13:16:00,-80.6714,72.2915,"GPS"
"T172066",2017-08-09 13:29:00,-80.7088,72.2863,"GPS"
"T172066",2017-08-09 13:39:00,-80.7355,72.2841,"GPS"
"T172066",2017-08-09 14:00:00,-80.788,72.2763,"GPS"
"T172066",2017-08-09 14:12:00,-80.8029,72.2694,"GPS"
"T172066",2017-08-09 14:35:00,-80.819,72.2501,"GPS"
"T172066",2017-08-09 15:02:00,-80.8324,72.2291,"GPS"
"T172066",2017-08-09 15:12:00,-80.8235,72.2267,"GPS"
"T172066",2017-08-09 15:22:00,-80.8169,72.2223,"GPS"
"T172066",2017-08-09 15:32:00,-80.8078,72.2163,"GPS"
"T172066",2017-08-09 16:01:00,-80.8215,72.1982,"GPS"
"T172066",2017-08-09 16:11:00,-80.8226,72.1943,"GPS"
"T172066",2017-08-09 16:25:00,-80.8138,72.1902,"GPS"
"T172066",2017-08-09 16:35:00,-80.8096,72.1861,"GPS"
"T172066",2017-08-09 17:00:00,-80.8057,72.1811,"GPS"
"T172066",2017-08-09 17:10:00,-80.8083,72.1802,"GPS"
"T172066",2017-08-09 17:20:00,-80.8077,72.1786,"GPS"
"T172066",2017-08-09 17:35:00,-80.8122,72.1703,"GPS"
"T172066",2017-08-09 18:03:00,-80.8178,72.1729,"GPS"
"T172066",2017-08-09 18:16:00,-80.8136,72.173,"GPS"
"T172066",2017-08-09 18:29:00,-80.8043,72.1705,"GPS"
"T172066",2017-08-09 18:40:00,-80.8044,72.1725,"GPS"
"T172066",2017-08-09 19:01:00,-80.8035,72.176,"GPS"
"T172066",2017-08-10 00:04:00,-80.8207,72.2005,"GPS"
"T172066",2017-08-10 00:26:00,-80.8148,72.2047,"GPS"
"T172066",2017-08-10 00:35:00,-80.8161,72.2058,"GPS"
"T172066",2017-08-10 00:57:00,-80.811,72.2064,"GPS"
"T172066",2017-08-10 01:07:00,-80.8046,72.2065,"GPS"
"T172066",2017-08-10 01:18:00,-80.7997,72.2069,"GPS"
"T172066",2017-08-10 01:28:00,-80.7907,72.206,"GPS"
"T172066",2017-08-10 01:39:00,-80.783,72.2057,"GPS"
"T172066",2017-08-10 02:00:00,-80.7816,72.2062,"GPS"
"T172066",2017-08-10 02:14:00,-80.7867,72.2137,"GPS"
"T172066",2017-08-10 02:24:00,-80.8037,72.2172,"GPS"
"T172066",2017-08-10 02:38:00,-80.8101,72.226,"GPS"
"T172066",2017-08-10 03:00:00,-80.8068,72.2376,"GPS"
"T172066",2017-08-10 03:20:00,-80.8022,72.251,"GPS"
"T172066",2017-08-10 03:43:00,-80.7956,72.2662,"GPS"
"T172066",2017-08-10 03:56:00,-80.7894,72.2747,"GPS"
"T172066",2017-08-10 04:05:00,-80.7791,72.2795,"GPS"
"T172066",2017-08-10 04:21:00,-80.7608,72.2881,"GPS"
"T172066",2017-08-10 04:34:00,-80.7573,72.2941,"GPS"
"T172066",2017-08-10 04:44:00,-80.7527,72.295,"GPS"
"T172066",2017-08-10 05:00:00,-80.7425,72.2977,"GPS"
"T172066",2017-08-10 05:18:00,-80.7378,72.2939,"GPS"
"T172066",2017-08-10 05:42:00,-80.7249,72.2832,"GPS"
"T172066",2017-08-10 05:52:00,-80.7196,72.2801,"GPS"
"T172066",2017-08-10 06:02:00,-80.7095,72.2755,"GPS"
"T172066",2017-08-10 06:12:00,-80.7025,72.2739,"GPS"
"T172066",2017-08-10 06:22:00,-80.7032,72.2732,"GPS"
"T172066",2017-08-10 06:32:00,-80.6976,72.2723,"GPS"
"T172066",2017-08-10 07:28:00,-80.6837,72.2702,"GPS"
"T172066",2017-08-10 07:51:00,-80.632,72.272,"GPS"
"T172066",2017-08-10 08:01:00,-80.6145,72.271,"GPS"
"T172066",2017-08-10 08:21:00,-80.5876,72.268,"GPS"
"T172066",2017-08-10 08:47:00,-80.5693,72.2598,"GPS"
"T172066",2017-08-10 09:01:00,-80.5527,72.2548,"GPS"
"T172066",2017-08-10 09:22:00,-80.5341,72.2482,"GPS"
"T172066",2017-08-10 09:32:00,-80.5359,72.2462,"GPS"
"T172066",2017-08-10 09:44:00,-80.5366,72.2454,"GPS"
"T172066",2017-08-10 10:12:00,-80.5334,72.2409,"GPS"
"T172066",2017-08-10 10:24:00,-80.5223,72.2371,"GPS"
"T172066",2017-08-10 10:34:00,-80.5144,72.235,"GPS"
"T172066",2017-08-10 10:56:00,-80.4945,72.2321,"GPS"
"T172066",2017-08-10 11:05:00,-80.4839,72.2312,"GPS"
"T172066",2017-08-10 11:15:00,-80.4745,72.2298,"GPS"
"T172066",2017-08-10 11:25:00,-80.4662,72.23,"GPS"
"T172066",2017-08-10 11:35:00,-80.4564,72.2303,"GPS"
"T172066",2017-08-10 12:23:00,-80.3902,72.2401,"GPS"
"T172066",2017-08-10 12:50:00,-80.3667,72.2418,"GPS"
"T172066",2017-08-10 13:04:00,-80.3554,72.24,"GPS"
"T172066",2017-08-10 13:14:00,-80.3404,72.2402,"GPS"
"T172066",2017-08-10 13:25:00,-80.3196,72.2418,"GPS"
"T172066",2017-08-10 13:50:00,-80.2977,72.2439,"GPS"
"T172066",2017-08-10 14:00:00,-80.2945,72.2451,"GPS"
"T172066",2017-08-10 14:10:00,-80.2903,72.2481,"GPS"
"T172066",2017-08-10 14:20:00,-80.2843,72.2514,"GPS"
"T172066",2017-08-10 14:33:00,-80.2837,72.2598,"GPS"
"T172066",2017-08-10 15:04:00,-80.2945,72.2832,"GPS"
"T172066",2017-08-10 15:14:00,-80.2894,72.2895,"GPS"
"T172066",2017-08-10 15:24:00,-80.2905,72.294,"GPS"
"T172066",2017-08-10 15:34:00,-80.2913,72.2968,"GPS"
"T172066",2017-08-10 16:00:00,-80.2875,72.3083,"GPS"
"T172066",2017-08-10 16:13:00,-80.2858,72.314,"GPS"
"T172066",2017-08-10 16:23:00,-80.2869,72.3186,"GPS"
"T172066",2017-08-10 16:33:00,-80.283,72.3248,"GPS"
"T172066",2017-08-10 17:00:00,-80.2855,72.3362,"GPS"
"T172066",2017-08-10 17:10:00,-80.2871,72.3397,"GPS"
"T172066",2017-08-10 17:20:00,-80.2876,72.3432,"GPS"
"T172066",2017-08-10 17:30:00,-80.2861,72.348,"GPS"
"T172066",2017-08-10 18:12:00,-80.2642,72.3704,"GPS"
