time,x,y,u10,v10
2011-04-29 23:00,-83.116499,59.050253,2.753639082,-8.223851354
2011-04-29 23:30,-83.118043,59.042662,2.576986578,-8.432634219
2011-04-30 0:00,-83.118569,59.040536,2.400334073,-8.641417083
2011-04-30 0:30,-83.118977,59.033261,2.260994655,-8.794614018
2011-04-30 1:00,-83.123699,59.028843,2.121655237,-8.947810952
2011-04-30 1:30,-83.12522,59.026709,2.421434001,-8.77434558
2011-04-30 2:00,-83.123859,59.02248,2.721212765,-8.600880208
2011-04-30 2:30,-83.139369,59.015654,3.279485561,-8.213482242
2011-04-30 3:00,-83.160893,59.010547,3.837758357,-7.826084276
2011-04-30 3:30,-83.182172,59.00116,3.849517813,-7.730636797
2011-04-30 4:00,-83.183132,59.008896,3.861277268,-7.635189319
2011-04-30 4:30,-83.199808,59.011833,3.742781429,-7.471125953
2011-04-30 5:00,-83.18525,59.019643,3.624285589,-7.307062586
2011-04-30 5:30,-83.185743,59.018247,2.902655016,-7.395801434
2011-04-30 6:00,-83.18765,59.016574,2.181024443,-7.484540282
2011-04-30 6:30,-83.189369,59.014936,1.882797747,-7.560587833
2011-04-30 7:00,-83.190626,59.013496,1.584571052,-7.636635384
2011-04-30 7:30,-83.191664,59.012103,1.589776646,-7.652617315
2011-04-30 8:00,-83.192551,59.010788,1.594982241,-7.668599246
2011-04-30 8:30,-83.188662,59.009948,1.542462645,-7.696793183
2011-04-30 9:00,-83.184069,59.009868,1.489943048,-7.72498712
2011-04-30 9:30,-83.168172,59.012448,2.101994765,-6.640293312
2011-04-30 10:00,-83.145473,59.017156,2.714046482,-5.555599504
2011-04-30 10:30,-83.141131,59.008093,3.023957766,-4.989604395
2011-04-30 11:00,-83.149321,59.002394,3.333869051,-4.423609285
2011-04-30 11:30,-83.158155,58.999033,3.361151381,-4.35838505
2011-04-30 12:00,-83.157473,58.996334,3.388433712,-4.293160816
2011-04-30 12:30,-83.152022,58.99363,3.14479311,-4.490135156
2011-04-30 13:00,-83.145072,58.991899,2.901152509,-4.687109496
2011-04-30 13:30,-83.146476,58.990362,1.911262724,-5.74543118
2011-04-30 14:00,-83.147708,58.988849,0.921372939,-6.803752864
2011-04-30 14:30,-83.148672,58.987217,0.934691227,-6.6933322
2011-04-30 15:00,-83.149399,58.985683,0.948009515,-6.582911536
2011-04-30 15:30,-83.150283,58.983885,0.885647026,-6.365262055
2011-04-30 16:00,-83.151128,58.982112,0.823284537,-6.147612574
2011-04-30 16:30,-83.152242,58.980392,0.85858185,-5.906044548
2011-04-30 17:00,-83.153377,58.978667,0.893879164,-5.664476522
2011-04-30 17:30,-83.154451,58.977141,0.957022607,-5.478319527
2011-04-30 18:00,-83.15558,58.975659,1.02016605,-5.292162531
2011-04-30 18:30,-83.156622,58.974264,1.130852984,-5.235374571
2011-04-30 19:00,-83.157528,58.972984,1.241539917,-5.17858661
2011-04-30 19:30,-83.158349,58.971892,1.313745445,-5.118464858
2011-04-30 20:00,-83.158853,58.970945,1.385950973,-5.058343106
2011-04-30 20:30,-83.142018,58.968477,1.252554398,-5.083588519
2011-04-30 21:00,-83.135076,58.967674,1.119157823,-5.108833932
2011-04-30 21:30,-83.109263,58.963063,0.61350838,-5.097883912
2011-04-30 22:00,-83.101019,58.967057,0.107858937,-5.086933892
2011-04-30 22:30,-83.088368,58.968249,0.046730366,-4.547306777
2011-04-30 23:00,-83.058056,58.96889,-0.014398205,-4.007679662
2011-04-30 23:30,-83.042545,58.974694,-0.218161058,-3.789777788
2011-05-01 0:00,-83.013747,58.97648,-0.421923911,-3.571875913
2011-05-01 0:30,-82.979767,58.972199,-0.645130495,-3.424652312
2011-05-01 1:00,-82.947122,58.963489,-0.86833708,-3.277428711
2011-05-01 1:30,-82.920933,58.956162,-1.138218033,-2.996323466
2011-05-01 2:00,-82.921345,58.955481,-1.408098986,-2.715218222
2011-05-01 2:30,-82.922638,58.955227,-1.537405496,-2.45796408
2011-05-01 3:00,-82.923997,58.955068,-1.666712006,-2.200709939
2011-05-01 3:30,-82.907454,58.950812,-1.811286293,-1.981114417
2011-05-01 4:00,-82.887422,58.946746,-1.95586058,-1.761518896
2011-05-01 4:30,-82.88753,58.947723,-2.368677256,-1.643690145
2011-05-01 5:00,-82.877903,58.940778,-2.781493931,-1.525861393
2011-05-01 5:30,-82.851093,58.93854,-3.193797047,-1.420677958
2011-05-01 6:00,-82.851926,58.938914,-3.606100163,-1.315494522
2011-05-01 6:30,-82.846055,58.936412,-3.857947224,-1.128960644
2011-05-01 7:00,-82.836002,58.935383,-4.109794284,-0.942426766
2011-05-01 7:30,-82.809519,58.928776,-4.386949407,-0.925556498
2011-05-01 8:00,-82.787146,58.918089,-4.66410453,-0.908686229
2011-05-01 8:30,-82.768048,58.90621,-5.148457627,-1.083487873
2011-05-01 9:00,-82.755186,58.900761,-5.632810724,-1.258289516
2011-05-01 9:30,-82.741422,58.894081,-6.009105614,-1.190948499
2011-05-01 10:00,-82.729054,58.883938,-6.385400504,-1.123607482
2011-05-01 10:30,-82.712864,58.888203,-5.478154163,-0.063323823
2011-05-01 11:00,-82.701789,58.894134,-4.570907822,0.996959835
2011-05-01 11:30,-82.683178,58.88524,-4.752823375,1.158626486
2011-05-01 12:00,-82.668055,58.875558,-4.934738927,1.320293136
2011-05-01 12:30,-82.665223,58.872299,-5.046035434,1.45180369
2011-05-01 13:00,-82.671724,58.872726,-5.15733194,1.583314244
2011-05-01 13:30,-82.678345,58.873173,-5.355475106,1.682950965
2011-05-01 14:00,-82.685239,58.873599,-5.553618273,1.782587686
2011-05-01 14:30,-82.692277,58.873967,-5.716229522,1.743407653
2011-05-01 15:00,-82.69921,58.874441,-5.878840772,1.704227619
2011-05-01 15:30,-82.706258,58.874643,-6.012551444,1.566363522
2011-05-01 16:00,-82.710145,58.871486,-6.146262115,1.428499426
2011-05-01 16:30,-82.703327,58.859758,-6.758520464,0.53320436
2011-05-01 17:00,-82.699665,58.852658,-7.370778812,-0.362090706
2011-05-01 17:30,-82.70783,58.852269,-9.295194935,-2.448914043
2011-05-01 18:00,-82.716452,58.851736,-11.21961106,-4.53573738
2011-05-01 18:30,-82.725365,58.851072,-11.35735685,-4.548354619
2011-05-01 19:00,-82.735241,58.850054,-11.49510264,-4.560971859
2011-05-01 19:30,-82.744689,58.849071,-11.32167732,-4.374024691
2011-05-01 20:00,-82.753694,58.84864,-11.14825199,-4.187077523
2011-05-01 20:30,-82.762837,58.848484,-11.60765981,-4.003030319
2011-05-01 21:00,-82.77149,58.848562,-12.06706763,-3.818983114
2011-05-01 21:30,-82.780278,58.848783,-11.91149988,-3.99895379
2011-05-01 22:00,-82.788933,58.848926,-11.75593213,-4.178924465
2011-05-01 22:30,-82.789551,58.844513,-11.18256952,-3.609174888
2011-05-01 23:00,-82.774952,58.834389,-10.60920692,-3.039425311
2011-05-01 23:30,-82.758445,58.829787,-9.96854789,-2.69729746
2011-05-02 0:00,-82.75252,58.839476,-9.327888863,-2.35516961
2011-05-02 0:30,-82.743042,58.852491,-8.837121943,-1.786933697
2011-05-02 1:00,-82.744095,58.854034,-8.346355023,-1.218697785
2011-05-02 1:30,-82.72286,58.851275,-7.589678556,-0.198630955
2011-05-02 2:00,-82.696798,58.852459,-6.833002088,0.821435876
2011-05-02 2:30,-82.675752,58.867554,-5.817420381,1.812015817
2011-05-02 3:00,-82.660889,58.866481,-4.801838674,2.802595759
2011-05-02 3:30,-82.654901,58.864712,-3.664893022,3.62006091
2011-05-02 4:00,-82.655457,58.860722,-2.52794737,4.437526061
2011-05-02 4:30,-82.649603,58.869211,-1.26395453,4.599367907
2011-05-02 5:00,-82.649339,58.868624,3.83E-05,4.761209753
2011-05-02 5:30,-82.64985,58.866302,0.845687275,3.994064237
2011-05-02 6:00,-82.649155,58.865283,1.691336241,3.226918721
2011-05-02 6:30,-82.648295,58.863811,2.074262562,1.949714668
2011-05-02 7:00,-82.647878,58.861939,2.457188883,0.672510615
2011-05-02 7:30,-82.6461,58.862023,2.709364347,-0.792182805
2011-05-02 8:00,-82.643,58.859194,2.961539811,-2.256876225
2011-05-02 8:30,-82.643517,58.855406,3.31147441,-4.319934066
2011-05-02 9:00,-82.644353,58.850935,3.661409008,-6.382991908
2011-05-02 9:30,-82.645089,58.846125,3.996407347,-8.358026378
2011-05-02 10:00,-82.630143,58.842916,4.331405686,-10.33306085
2011-05-02 10:30,-82.627756,58.834237,4.739931329,-11.21202079
2011-05-02 11:00,-82.632457,58.831994,5.148456972,-12.09098074
2011-05-02 11:30,-82.63188,58.826106,5.67078454,-12.4515892
2011-05-02 12:00,-82.633425,58.821042,6.193112108,-12.81219766
2011-05-02 12:30,-82.633301,58.815634,6.617392005,-12.79422154
2011-05-02 13:00,-82.633054,58.810225,7.041671902,-12.77624543
2011-05-02 13:30,-82.632303,58.804858,7.666187225,-12.40022749
2011-05-02 14:00,-82.631251,58.799588,8.290702547,-12.02420955
2011-05-02 14:30,-82.629693,58.794368,8.961091236,-11.83449131
2011-05-02 15:00,-82.627658,58.789101,9.631479926,-11.64477307
2011-05-02 15:30,-82.625774,58.783811,9.937521004,-11.4481343
2011-05-02 16:00,-82.62274,58.778432,10.24356208,-11.25149553
2011-05-02 16:30,-82.619131,58.773254,10.588396,-10.58180129
2011-05-02 17:00,-82.61523,58.768234,10.93322992,-9.912107057
2011-05-02 17:30,-82.61138,58.763361,11.26666037,-9.394889252
2011-05-02 18:00,-82.60672,58.758801,11.60009081,-8.877671447
2011-05-02 18:30,-82.601943,58.754461,11.72271623,-8.474789884
2011-05-02 19:00,-82.596536,58.750448,11.84534165,-8.071908321
2011-05-02 19:30,-82.591048,58.746694,11.85954376,-7.819169715
2011-05-02 20:00,-82.585011,58.743191,11.87374588,-7.566431108
2011-05-02 20:30,-82.578953,58.740039,11.88335856,-7.282569908
2011-05-02 21:00,-82.572696,58.737097,11.89297123,-6.998708707
2011-05-02 21:30,-82.56635,58.73445,11.81910996,-6.645929862
2011-05-02 22:00,-82.555228,58.728498,11.74524869,-6.293151016
2011-05-02 22:30,-82.53757,58.726643,11.54099812,-5.862014552
2011-05-02 23:00,-82.52243,58.715212,11.33674756,-5.430878089
2011-05-02 23:30,-82.526651,58.703853,11.17895635,-5.257398049
2011-05-03 0:00,-82.529393,58.688111,11.02116514,-5.083918009
2011-05-03 0:30,-82.545041,58.680874,10.59095073,-4.714250866
2011-05-03 1:00,-82.552306,58.663953,10.16073632,-4.344583724
2011-05-03 1:30,-82.559017,58.647188,9.776521976,-3.959216349
2011-05-03 2:00,-82.557416,58.634696,9.392307633,-3.573848975
2011-05-03 2:30,-82.557248,58.630057,9.11137625,-3.258955647
2011-05-03 3:00,-82.554928,58.627882,8.830444868,-2.944062319
2011-05-03 3:30,-82.546877,58.619399,8.57545103,-2.595320544
2011-05-03 4:00,-82.558827,58.604337,8.320457193,-2.246578769
2011-05-03 4:30,-82.565137,58.588432,8.149640498,-1.98565431
2011-05-03 5:00,-82.564443,58.569929,7.978823802,-1.724729851
2011-05-03 5:30,-82.575082,58.554647,7.78673217,-1.499980494
2011-05-03 6:00,-82.579286,58.545413,7.594640538,-1.275231138
2011-05-03 6:30,-82.580543,58.540567,7.459602092,-0.996198345
2011-05-03 7:00,-82.57678,58.539646,7.324563647,-0.717165553
2011-05-03 7:30,-82.572451,58.539029,7.222878355,-0.448769835
2011-05-03 8:00,-82.567936,58.538527,7.121193064,-0.180374116
2011-05-03 8:30,-82.5631,58.538298,6.990113634,0.065704954
2011-05-03 9:00,-82.558035,58.538285,6.859034205,0.311784025
2011-05-03 9:30,-82.552832,58.538335,6.711427026,0.60009351
2011-05-03 10:00,-82.547581,58.538566,6.563819846,0.888402995
2011-05-03 10:30,-82.542922,58.536468,6.376971039,1.08652678
2011-05-03 11:00,-82.528649,58.524013,6.190122232,1.284650564
2011-05-03 11:30,-82.521752,58.514263,6.783569373,1.591759825
2011-05-03 12:00,-82.51639,58.514465,7.377016513,1.898869085
2011-05-03 12:30,-82.512639,58.514745,8.059938329,2.247377136
2011-05-03 13:00,-82.507255,58.515439,8.742860145,2.595885187
2011-05-03 13:30,-82.487691,58.513064,8.567675216,2.826438208
2011-05-03 14:00,-82.474006,58.502606,8.392490286,3.056991229
2011-05-03 14:30,-82.459314,58.491217,8.748310885,3.257576852
2011-05-03 15:00,-82.449897,58.484197,9.104131484,3.458162474
2011-05-03 15:30,-82.440822,58.479839,8.958606614,3.329788522
2011-05-03 16:00,-82.435283,58.479451,8.813081743,3.201414571
2011-05-03 16:30,-82.417261,58.466168,8.875042182,3.023095758
2011-05-03 17:00,-82.400481,58.454177,8.93700262,2.844776946
2011-05-03 17:30,-82.386144,58.447318,9.151591895,2.866983397
2011-05-03 18:00,-82.380448,58.447701,9.366181169,2.889189847
2011-05-03 18:30,-82.373666,58.448115,9.494170196,2.780439894
2011-05-03 19:00,-82.367069,58.448695,9.622159223,2.671689942
2011-05-03 19:30,-82.360042,58.449515,9.487036524,1.853960094
2011-05-03 20:00,-82.353258,58.450366,9.351913825,1.036230246
2011-05-03 20:30,-82.347058,58.451302,9.296400536,0.734645935
2011-05-03 21:00,-82.340364,58.452494,9.240887247,0.433061624
2011-05-03 21:30,-82.326519,58.447432,9.227671599,0.420484375
2011-05-03 22:00,-82.318512,58.438512,9.214455951,0.407907126
2011-05-03 22:30,-82.303252,58.427537,9.917653804,1.23455454
2011-05-03 23:00,-82.299814,58.420002,10.62085166,2.061201954
2011-05-03 23:30,-82.29468,58.406936,10.10952381,2.225753265
2011-05-04 0:00,-82.281179,58.394638,9.598195957,2.390304577
2011-05-04 0:30,-82.273538,58.38406,9.46721239,2.482215496
2011-05-04 1:00,-82.278978,58.370846,9.336228823,2.574126414
2011-05-04 1:30,-82.288883,58.358071,9.069006405,2.547561207
2011-05-04 2:00,-82.298016,58.343257,8.801783987,2.520995999
2011-05-04 2:30,-82.305246,58.33916,8.477806007,2.55382387
2011-05-04 3:00,-82.324303,58.341585,8.153828027,2.586651742
2011-05-04 3:30,-82.326085,58.34101,7.906523911,2.64260534
2011-05-04 4:00,-82.324369,58.343426,7.659219796,2.698558939
2011-05-04 4:30,-82.336015,58.340408,7.565683287,2.779638298
2011-05-04 5:00,-82.337142,58.323717,7.472146779,2.860717657
2011-05-04 5:30,-82.342413,58.309438,7.41079154,2.869296908
2011-05-04 6:00,-82.368381,58.299811,7.349436302,2.877876159
2011-05-04 6:30,-82.353742,58.288321,7.135144937,2.572896852
2011-05-04 7:00,-82.339191,58.276697,6.920853572,2.267917545
2011-05-04 7:30,-82.325894,58.26322,6.667385095,1.745304774
2011-05-04 8:00,-82.31345,58.248224,6.413916619,1.222692003
2011-05-04 8:30,-82.30909,58.246225,6.407715165,1.206306938
2011-05-04 9:00,-82.308282,58.246559,6.401513712,1.189921873
2011-05-04 9:30,-82.30778,58.246859,6.403641145,1.303528836
2011-05-04 10:00,-82.307437,58.247163,6.405768578,1.417135798
2011-05-04 10:30,-82.307127,58.247503,6.655603918,2.032136452
2011-05-04 11:00,-82.306762,58.247786,6.905439257,2.647137106
2011-05-04 11:30,-82.306536,58.248197,6.85666826,2.444450935
2011-05-04 12:00,-82.306253,58.248564,6.807897263,2.241764765
2011-05-04 12:30,-82.30625,58.248894,6.611855305,2.097337849
2011-05-04 13:00,-82.30628,58.249039,6.415813347,1.952910934
2011-05-04 13:30,-82.306541,58.249244,6.092553808,1.866931932
2011-05-04 14:00,-82.307039,58.249431,5.769294269,1.78095293
2011-05-04 14:30,-82.307004,58.249361,5.658989466,1.861599133
2011-05-04 15:00,-82.307849,58.249564,5.548684662,1.942245336
2011-05-04 15:30,-82.30749,58.249378,5.448548166,2.152893331
2011-05-04 16:00,-82.315016,58.248389,5.34841167,2.363541325
2011-05-04 16:30,-82.31777,58.250362,5.123356015,2.533452414
2011-05-04 17:00,-82.319176,58.247169,4.89830036,2.703363504
2011-05-04 17:30,-82.337754,58.247283,4.620537869,2.918175052
2011-05-04 18:00,-82.363332,58.253959,4.342775377,3.1329866
2011-05-04 18:30,-82.385034,58.255481,4.169047454,3.300072043
2011-05-04 19:00,-82.401851,58.262277,3.995319531,3.467157485
2011-05-04 19:30,-82.401341,58.262907,3.774691368,3.679506487
2011-05-04 20:00,-82.400573,58.263585,3.554063204,3.891855489
2011-05-04 20:30,-82.399665,58.264291,3.288831739,4.017572282
2011-05-04 21:00,-82.398659,58.265016,3.023600275,4.143289075
2011-05-04 21:30,-82.397431,58.266093,2.690152387,4.231170702
2011-05-04 22:00,-82.396199,58.267201,2.356704499,4.319052328
2011-05-04 22:30,-82.395158,58.268284,2.02404568,4.320359855
2011-05-04 23:00,-82.394419,58.269459,1.69138686,4.321667381
2011-05-04 23:30,-82.394056,58.270465,1.424783006,4.490689022
2011-05-05 0:00,-82.394129,58.271444,1.158179151,4.659710662
